Tier,Gene Symbol,RefSeqRNA Accession,Entrez ID,Gene Name,Gene Summary,NCBI Link
3,CCR7,NM_001838.3,1236,C-C motif chemokine receptor 7,"The protein encoded by this gene is a member of the G protein-coupled receptor family. This receptor was identified as a gene induced by the Epstein-Barr virus (EBV), and is thought to be a mediator of EBV effects on B lymphocytes. This receptor is expressed in various lymphoid tissues and activates B and T lymphocytes. It has been shown to control the migration of memory T cells to inflamed tissues, as well as stimulate dendritic cell maturation. The chemokine (C-C motif) ligand 19 (CCL19/ECL) has been reported to be a specific ligand of this receptor. Signals mediated by this receptor regulate T cell homeostasis in lymph nodes, and may also function in the activation and polarization of T cells, and in chronic inflammation pathogenesis. Alternative splicing of this gene results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1236"">https://www.ncbi.nlm.nih.gov/gene/1236</a>"
3,CXCR2,NM_001557.3,3579,C-X-C motif chemokine receptor 2,"The protein encoded by this gene is a member of the G-protein-coupled receptor family. This protein is a receptor for interleukin 8 (IL8). It binds to IL8 with high affinity, and transduces the signal through a G-protein activated second messenger system. This receptor also binds to chemokine (C-X-C motif) ligand 1 (CXCL1/MGSA), a protein with melanoma growth stimulating activity, and has been shown to be a major component required for serum-dependent melanoma cell growth. This receptor mediates neutrophil migration to sites of inflammation. The angiogenic effects of IL8 in intestinal microvascular endothelial cells are found to be mediated by this receptor. Knockout studies in mice suggested that this receptor controls the positioning of oligodendrocyte precursors in developing spinal cord by arresting their migration. This gene, IL8RA, a gene encoding another high affinity IL8 receptor, as well as IL8RBP, a pseudogene of IL8RB, form a gene cluster in a region mapped to chromosome 2q33-q36. Alternatively spliced variants, encoding the same protein, have been identified.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3579"">https://www.ncbi.nlm.nih.gov/gene/3579</a>"
3,CXCR3,NM_001504.1,2833,C-X-C motif chemokine receptor 3,"This gene encodes a G protein-coupled receptor with selectivity for three chemokines, termed CXCL9/Mig (monokine induced by interferon-g), CXCL10/IP10 (interferon-g-inducible 10 kDa protein) and CXCL11/I-TAC (interferon-inducible T cell a-chemoattractant). Binding of chemokines to this protein induces cellular responses that are involved in leukocyte traffic, most notably integrin activation, cytoskeletal changes and chemotactic migration. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. One of the isoforms (CXCR3-B) shows high affinity binding to chemokine, CXCL4/PF4 (PMID:12782716).","<a href=""https://www.ncbi.nlm.nih.gov/gene/2833"">https://www.ncbi.nlm.nih.gov/gene/2833</a>"
3,CXCR4,NM_003467.2,7852,C-X-C motif chemokine receptor 4,"This gene encodes a CXC chemokine receptor specific for stromal cell-derived factor-1. The protein has 7 transmembrane regions and is located on the cell surface. It acts with the CD4 protein to support HIV entry into cells and is also highly expressed in breast cancer cells. Mutations in this gene have been associated with WHIM (warts, hypogammaglobulinemia, infections, and myelokathexis) syndrome. Alternate transcriptional splice variants, encoding different isoforms, have been characterized.","<a href=""https://www.ncbi.nlm.nih.gov/gene/7852"">https://www.ncbi.nlm.nih.gov/gene/7852</a>"
3,XCR1,NM_005283.2,2829,X-C motif chemokine receptor 1,The protein encoded by this gene is a chemokine receptor belonging to the G protein-coupled receptor superfamily. The family members are characterized by the presence of 7 transmembrane domains and numerous conserved amino acids. This receptor is most closely related to RBS11 and the MIP1-alpha/RANTES receptor. It transduces a signal by increasing the intracellular calcium ions level. The viral macrophage inflammatory protein-II is an antagonist of this receptor and blocks signaling. Two alternatively spliced transcript variants encoding the same protein have been found for this gene.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2829"">https://www.ncbi.nlm.nih.gov/gene/2829</a>"
0,ADCYAP1R1,NM_001118.4,117,ADCYAP receptor type I,"This gene encodes type I adenylate cyclase activating polypeptide receptor, which is a membrane-associated protein and shares significant homology with members of the glucagon/secretin receptor family. This receptor mediates diverse biological actions of adenylate cyclase activating polypeptide 1 and is positively coupled to adenylate cyclase. Multiple alternatively spliced transcript variants encoding distinct isoforms have been identified.","<a href=""https://www.ncbi.nlm.nih.gov/gene/117"">https://www.ncbi.nlm.nih.gov/gene/117</a>"
0,ADGRA2,NM_032777.9,25960,adhesion G protein-coupled receptor A2,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/25960"">https://www.ncbi.nlm.nih.gov/gene/25960</a>"
0,ADGRA3,NM_145290.3,166647,adhesion G protein-coupled receptor A3,This gene encodes a member of the G protein-coupled receptor superfamily. This membrane protein may play a role in tumor angiogenesis through its interaction with the human homolog of the Drosophila disc large tumor suppressor gene. This gene is mapped to a candidate region of chromosome 4 which may be associated with bipolar disorder and schizophrenia.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/166647"">https://www.ncbi.nlm.nih.gov/gene/166647</a>"
0,ADGRB2,NM_001294335.1,576,adhesion G protein-coupled receptor B2,This gene encodes a a seven-span transmembrane protein that is thought to be a member of the secretin receptor family. The encoded protein is a brain-specific inhibitor of angiogenesis. The mature peptide may be further cleaved into additional products (PMID:20367554). Alternative splicing results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/576"">https://www.ncbi.nlm.nih.gov/gene/576</a>"
0,ADGRE5,NM_078481.3,976,adhesion G protein-coupled receptor E5,"This gene encodes a member of the EGF-TM7 subfamily of adhesion G protein-coupled receptors, which mediate cell-cell interactions. These proteins are cleaved by self-catalytic proteolysis into a large extracellular subunit and seven-span transmembrane subunit, which associate at the cell surface as a receptor complex. The encoded protein may play a role in cell adhesion as well as leukocyte recruitment, activation and migration, and contains multiple extracellular EGF-like repeats which mediate binding to chondroitin sulfate and the cell surface complement regulatory protein CD55. Expression of this gene may play a role in the progression of several types of cancer. Alternatively spliced transcript variants encoding multiple isoforms with 3 to 5 EGF-like repeats have been observed for this gene. This gene is found in a cluster with other EGF-TM7 genes on the short arm of chromosome 19.","<a href=""https://www.ncbi.nlm.nih.gov/gene/976"">https://www.ncbi.nlm.nih.gov/gene/976</a>"
0,ADGRF5,NM_015234.4,221395,adhesion G protein-coupled receptor F5,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/221395"">https://www.ncbi.nlm.nih.gov/gene/221395</a>"
0,ADGRG1,NM_005682.6,9289,adhesion G protein-coupled receptor G1,"This gene encodes a member of the G protein-coupled receptor family and regulates brain cortical patterning. The encoded protein binds specifically to transglutaminase 2, a component of tissue and tumor stroma implicated as an inhibitor of tumor progression. Mutations in this gene are associated with a brain malformation known as bilateral frontoparietal polymicrogyria. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9289"">https://www.ncbi.nlm.nih.gov/gene/9289</a>"
0,ADGRG2,NM_001079858.2,10149,adhesion G protein-coupled receptor G2,This gene encodes a member of the G protein-coupled receptor family described as an epididymis-specific transmembrane protein. The encoded protein may be proteolytically processed as it contains a motif shown to be a protein scission motif in some members of this family (PMID: 11973329). Multiple transcript variants encoding different isoforms have been found for this gene.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/10149"">https://www.ncbi.nlm.nih.gov/gene/10149</a>"
0,ADGRG6,NM_020455.5,57211,adhesion G protein-coupled receptor G6,"This gene, which is upregulated in human umbilical vein endothelial cells, encodes a G protein-coupled receptor. Variations in this gene can affect a person's stature. Multiple transcript variants encoding different proteins have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/57211"">https://www.ncbi.nlm.nih.gov/gene/57211</a>"
0,ADGRL1,NM_001008701.2,22859,adhesion G protein-coupled receptor L1,"This gene encodes a member of the latrophilin subfamily of G-protein coupled receptors (GPCR). Latrophilins may function in both cell adhesion and signal transduction. In experiments with non-human species, endogenous proteolytic cleavage within a cysteine-rich GPS (G-protein-coupled-receptor proteolysis site) domain resulted in two subunits (a large extracellular N-terminal cell adhesion subunit and a subunit with substantial similarity to the secretin/calcitonin family of GPCRs) being non-covalently bound at the cell membrane. Latrophilin-1 has been shown to recruit the neurotoxin from black widow spider venom, alpha-latrotoxin, to the synapse plasma membrane. Alternative splicing results in multiple variants encoding distinct isoforms.","<a href=""https://www.ncbi.nlm.nih.gov/gene/22859"">https://www.ncbi.nlm.nih.gov/gene/22859</a>"
0,ADGRL2,NM_012302.3,23266,adhesion G protein-coupled receptor L2,This gene encodes a member of the latrophilin subfamily of G-protein coupled receptors. The encoded protein participates in the regulation of exocytosis. The proprotein is thought to be further cleaved within a cysteine-rich G-protein-coupled receptor proteolysis site into two chains that are non-covalently bound at the cell membrane. Alternative splicing results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/23266"">https://www.ncbi.nlm.nih.gov/gene/23266</a>"
0,ADGRL3,NM_015236.5,23284,adhesion G protein-coupled receptor L3,"This gene encodes a member of the latrophilin subfamily of G-protein coupled receptors (GPCR). Latrophilins may function in both cell adhesion and signal transduction. In experiments with non-human species, endogenous proteolytic cleavage within a cysteine-rich GPS (G-protein-coupled-receptor proteolysis site) domain resulted in two subunits (a large extracellular N-terminal cell adhesion subunit and a subunit with substantial similarity to the secretin/calcitonin family of GPCRs) being non-covalently bound at the cell membrane.","<a href=""https://www.ncbi.nlm.nih.gov/gene/23284"">https://www.ncbi.nlm.nih.gov/gene/23284</a>"
0,ADGRL4,NM_022159.3,64123,adhesion G protein-coupled receptor L4,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/64123"">https://www.ncbi.nlm.nih.gov/gene/64123</a>"
0,ADGRV1,NM_032119.3,84059,adhesion G protein-coupled receptor V1,"This gene encodes a member of the G-protein coupled receptor superfamily. The encoded protein contains a 7-transmembrane receptor domain, binds calcium and is expressed in the central nervous system. Mutations in this gene are associated with Usher syndrome 2 and familial febrile seizures. Several alternatively spliced transcripts have been described.","<a href=""https://www.ncbi.nlm.nih.gov/gene/84059"">https://www.ncbi.nlm.nih.gov/gene/84059</a>"
0,AGTR1,NM_000685.4,185,angiotensin II receptor type 1,"Angiotensin II is a potent vasopressor hormone and a primary regulator of aldosterone secretion. It is an important effector controlling blood pressure and volume in the cardiovascular system. It acts through at least two types of receptors. This gene encodes the type 1 receptor which is thought to mediate the major cardiovascular effects of angiotensin II. This gene may play a role in the generation of reperfusion arrhythmias following restoration of blood flow to ischemic or infarcted myocardium. It was previously thought that a related gene, denoted as AGTR1B, existed; however, it is now believed that there is only one type 1 receptor gene in humans. Multiple alternatively spliced transcript variants have been reported for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/185"">https://www.ncbi.nlm.nih.gov/gene/185</a>"
0,BDKRB2,NM_000623.3,624,bradykinin receptor B2,"This gene encodes a receptor for bradykinin. The 9 aa bradykinin peptide elicits many responses including vasodilation, edema, smooth muscle spasm and pain fiber stimulation. This receptor associates with G proteins that stimulate a phosphatidylinositol-calcium second messenger system. Alternate start codons result in two isoforms of the protein.","<a href=""https://www.ncbi.nlm.nih.gov/gene/624"">https://www.ncbi.nlm.nih.gov/gene/624</a>"
0,CALCR,NM_001742.3,799,calcitonin receptor,This gene encodes a high affinity receptor for the peptide hormone calcitonin and belongs to a subfamily of seven transmembrane-spanning G protein-coupled receptors. The encoded protein is involved in maintaining calcium homeostasis and in regulating osteoclast-mediated bone resorption. Polymorphisms in this gene have been associated with variations in bone mineral density and onset of osteoporosis. Alternate splicing results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/799"">https://www.ncbi.nlm.nih.gov/gene/799</a>"
0,CALCRL,NM_005795.5,10203,calcitonin receptor like receptor,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/10203"">https://www.ncbi.nlm.nih.gov/gene/10203</a>"
0,CASR,NM_000388.3,846,calcium sensing receptor,"The protein encoded by this gene is a G protein-coupled receptor that is expressed in the parathyroid hormone (PTH)-producing chief cells of the parathyroid gland, and the cells lining the kidney tubule. It senses small changes in circulating calcium concentration and couples this information to intracellular signaling pathways that modify PTH secretion or renal cation handling, thus this protein plays an essential role in maintaining mineral ion homeostasis. Mutations in this gene cause familial hypocalciuric hypercalcemia, familial, isolated hypoparathyroidism, and neonatal severe primary hyperparathyroidism.","<a href=""https://www.ncbi.nlm.nih.gov/gene/846"">https://www.ncbi.nlm.nih.gov/gene/846</a>"
0,CELSR1,NM_014246.1,9620,cadherin EGF LAG seven-pass G-type receptor 1,"The protein encoded by this gene is a member of the flamingo subfamily, part of the cadherin superfamily. The flamingo subfamily consists of nonclassic-type cadherins; a subpopulation that does not interact with catenins. The flamingo cadherins are located at the plasma membrane and have nine cadherin domains, seven epidermal growth factor-like repeats and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic unique to this subfamily. It is postulated that these proteins are receptors involved in contact-mediated communication, with cadherin domains acting as homophilic binding regions and the EGF-like domains involved in cell adhesion and receptor-ligand interactions. This particular member is a developmentally regulated, neural-specific gene which plays an unspecified role in early embryogenesis.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9620"">https://www.ncbi.nlm.nih.gov/gene/9620</a>"
0,CELSR2,NM_001408.2,1952,cadherin EGF LAG seven-pass G-type receptor 2,"The protein encoded by this gene is a member of the flamingo subfamily, part of the cadherin superfamily. The flamingo subfamily consists of nonclassic-type cadherins; a subpopulation that does not interact with catenins. The flamingo cadherins are located at the plasma membrane and have nine cadherin domains, seven epidermal growth factor-like repeats and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic unique to this subfamily. It is postulated that these proteins are receptors involved in contact-mediated communication, with cadherin domains acting as homophilic binding regions and the EGF-like domains involved in cell adhesion and receptor-ligand interactions. The specific function of this particular member has not been determined.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1952"">https://www.ncbi.nlm.nih.gov/gene/1952</a>"
0,CELSR3,NM_001407.2,1951,cadherin EGF LAG seven-pass G-type receptor 3,"This gene belongs to the flamingo subfamily, which is included in the cadherin superfamily. The flamingo cadherins consist of nonclassic-type cadherins that do not interact with catenins. They are plasma membrane proteins containing seven epidermal growth factor-like repeats, nine cadherin domains and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic feature of their subfamily. The encoded protein may be involved in the regulation of contact-dependent neurite growth and may play a role in tumor formation.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1951"">https://www.ncbi.nlm.nih.gov/gene/1951</a>"
0,CMKLR1,NM_004072.2,1240,chemerin chemokine-like receptor 1,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/1240"">https://www.ncbi.nlm.nih.gov/gene/1240</a>"
0,DRD1,NM_000794.3,1812,dopamine receptor D1,"This gene encodes the D1 subtype of the dopamine receptor. The D1 subtype is the most abundant dopamine receptor in the central nervous system. This G-protein coupled receptor stimulates adenylyl cyclase and activates cyclic AMP-dependent protein kinases. D1 receptors regulate neuronal growth and development, mediate some behavioral responses, and modulate dopamine receptor D2-mediated events. Alternate transcription initiation sites result in two transcript variants of this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1812"">https://www.ncbi.nlm.nih.gov/gene/1812</a>"
0,EDNRA,NM_001957.3,1909,endothelin receptor type A,"This gene encodes the receptor for endothelin-1, a peptide that plays a role in potent and long-lasting vasoconstriction. This receptor associates with guanine-nucleotide-binding (G) proteins, and this coupling activates a phosphatidylinositol-calcium second messenger system. Polymorphisms in this gene have been linked to migraine headache resistance. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1909"">https://www.ncbi.nlm.nih.gov/gene/1909</a>"
0,EDNRB,NM_000115.3,1910,endothelin receptor type B,"The protein encoded by this gene is a G protein-coupled receptor which activates a phosphatidylinositol-calcium second messenger system. Its ligand, endothelin, consists of a family of three potent vasoactive peptides: ET1, ET2, and ET3. Studies suggest that the multigenic disorder, Hirschsprung disease type 2, is due to mutations in the endothelin receptor type B gene. Alternative splicing and the use of alternative promoters results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1910"">https://www.ncbi.nlm.nih.gov/gene/1910</a>"
0,F2R,NM_001992.4,2149,coagulation factor II thrombin receptor,Coagulation factor II receptor is a 7-transmembrane receptor involved in the regulation of thrombotic response. Proteolytic cleavage leads to the activation of the receptor. F2R is a G-protein coupled receptor family member. Alternative splicing results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2149"">https://www.ncbi.nlm.nih.gov/gene/2149</a>"
0,F2RL1,NM_005242.5,2150,F2R like trypsin receptor 1,"This gene encodes a member of the G-protein coupled receptor 1 family of proteins. The encoded cell surface receptor is activated through proteolytic cleavage of its extracellular amino terminus, resulting in a new amino terminus that acts as a tethered ligand that binds to an extracellular loop domain. Activation of the receptor has been shown to stimulate vascular smooth muscle relaxation, dilate blood vessels, increase blood flow, and lower blood pressure. This protein is also important in the inflammatory response, as well as innate and adaptive immunity.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2150"">https://www.ncbi.nlm.nih.gov/gene/2150</a>"
0,FFAR2,NM_005306.2,2867,free fatty acid receptor 2,This gene encodes a member of the GP40 family of G protein-coupled receptors that are clustered together on chromosome 19. The encoded protein is a receptor for short chain free fatty acids and may be involved in the inflammatory response and in regulating lipid plasma levels.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2867"">https://www.ncbi.nlm.nih.gov/gene/2867</a>"
0,FFAR4,NM_181745.3,338557,free fatty acid receptor 4,"This gene encodes a G protein-coupled receptor (GPR) which belongs to the rhodopsin family of GPRs. The encoded protein functions as a receptor for free fatty acids, including omega-3, and participates in suppressing anti-inflammatory responses and insulin sensitizing. Multiple transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/338557"">https://www.ncbi.nlm.nih.gov/gene/338557</a>"
0,FZD3,NM_017412.3,7976,frizzled class receptor 3,"This gene is a member of the frizzled gene family. Members of this family encode seven-transmembrane domain proteins that are receptors for the wingless type MMTV integration site family of signaling proteins. Most frizzled receptors are coupled to the beta-catenin canonical signaling pathway. The function of this protein is unknown, although it may play a role in mammalian hair follicle development. Alternative splicing results in multiple transcript variants. This gene is a susceptibility locus for schizophrenia.","<a href=""https://www.ncbi.nlm.nih.gov/gene/7976"">https://www.ncbi.nlm.nih.gov/gene/7976</a>"
0,FZD4,NM_012193.3,8322,frizzled class receptor 4,"This gene is a member of the frizzled gene family. Members of this family encode seven-transmembrane domain proteins that are receptors for the Wingless type MMTV integration site family of signaling proteins. Most frizzled receptors are coupled to the beta-catenin canonical signaling pathway. This protein may play a role as a positive regulator of the Wingless type MMTV integration site signaling pathway. A transcript variant retaining intronic sequence and encoding a shorter isoform has been described, however, its expression is not supported by other experimental evidence.","<a href=""https://www.ncbi.nlm.nih.gov/gene/8322"">https://www.ncbi.nlm.nih.gov/gene/8322</a>"
0,FZD5,NM_003468.3,7855,frizzled class receptor 5,Members of the 'frizzled' gene family encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins.  The FZD5 protein is believed to be the receptor for the Wnt5A ligand.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/7855"">https://www.ncbi.nlm.nih.gov/gene/7855</a>"
0,FZD6,NM_003506.3,8323,frizzled class receptor 6,"This gene represents a member of the 'frizzled' gene family, which encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins. The protein encoded by this family member contains a signal peptide, a cysteine-rich domain in the N-terminal extracellular region, and seven transmembrane domains, but unlike other family members, this protein does not contain a C-terminal PDZ domain-binding motif. This protein functions as a negative regulator of the canonical Wnt/beta-catenin signaling cascade, thereby inhibiting the processes that trigger oncogenic transformation, cell proliferation, and inhibition of apoptosis. Alternative splicing results in multiple transcript variants, some of which do not encode a protein with a predicted signal peptide.","<a href=""https://www.ncbi.nlm.nih.gov/gene/8323"">https://www.ncbi.nlm.nih.gov/gene/8323</a>"
0,FZD7,NM_003507.1,8324,frizzled class receptor 7,"Members of the 'frizzled' gene family encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins.  The FZD7 protein contains an N-terminal signal sequence, 10 cysteine residues typical of the cysteine-rich extracellular domain of Fz family members, 7 putative transmembrane domains, and an intracellular C-terminal tail with a PDZ domain-binding motif.  FZD7 gene expression may downregulate APC function and enhance beta-catenin-mediated signals in poorly differentiated human esophageal carcinomas.","<a href=""https://www.ncbi.nlm.nih.gov/gene/8324"">https://www.ncbi.nlm.nih.gov/gene/8324</a>"
0,GHSR,NM_198407.2,2693,growth hormone secretagogue receptor,"This gene encodes a member of the G-protein coupled receptor family. The encoded protein may play a role in energy homeostasis and regulation of body weight. Two identified transcript variants are expressed in several tissues and are evolutionary conserved in fish and swine. One transcript, 1a, excises an intron and encodes the functional protein; this protein is the receptor for the Ghrelin ligand and defines a neuroendocrine pathway for growth hormone release. The second transcript (1b) retains the intron and does not function as a receptor for Ghrelin; however, it may function to attenuate activity of isoform 1a. Mutations in this gene are associated with autosomal idiopathic short stature.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2693"">https://www.ncbi.nlm.nih.gov/gene/2693</a>"
0,GIPR,NM_000164.3,2696,gastric inhibitory polypeptide receptor,"This gene encodes a G-protein coupled receptor for gastric inhibitory polypeptide (GIP), which was originally identified as an activity in gut extracts that inhibited gastric acid secretion and gastrin release, but subsequently was demonstrated to stimulate insulin release in the presence of elevated glucose. Mice lacking this gene exhibit higher blood glucose levels with impaired initial insulin response after oral glucose load. Defect in this gene thus may contribute to the pathogenesis of diabetes.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2696"">https://www.ncbi.nlm.nih.gov/gene/2696</a>"
0,GLP1R,NM_002062.4,2740,glucagon like peptide 1 receptor,"This gene encodes a 7-transmembrane protein that functions as a receptor for glucagon-like peptide 1 (GLP-1) hormone, which stimulates glucose-induced insulin secretion. This receptor, which functions at the cell surface, becomes internalized in response to GLP-1 and GLP-1 analogs, and it plays an important role in the signaling cascades leading to insulin secretion. It also displays neuroprotective effects in animal models. Polymorphisms in this gene are associated with diabetes. The protein is an important drug target for the treatment of type 2 diabetes and stroke. Alternative splicing of this gene results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2740"">https://www.ncbi.nlm.nih.gov/gene/2740</a>"
0,GLP2R,NM_004246.2,9340,glucagon like peptide 2 receptor,"This gene encodes a G protein-coupled receptor that is closely related to the glucagon receptor and binds to glucagon-like peptide-2 (GLP2). Signalling through GLP2 stimulates intestinal growth and increases villus height in the small intestine, concomitant with increased crypt cell proliferation and decreased enterocyte apoptosis.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9340"">https://www.ncbi.nlm.nih.gov/gene/9340</a>"
0,GNRHR,NM_000406.2,2798,gonadotropin releasing hormone receptor,"This gene encodes the receptor for type 1 gonadotropin-releasing hormone. This receptor is a member of the seven-transmembrane, G-protein coupled receptor (GPCR) family. It is expressed on the surface of pituitary gonadotrope cells as well as lymphocytes, breast, ovary, and prostate. Following binding of gonadotropin-releasing hormone, the receptor associates with G-proteins that activate a phosphatidylinositol-calcium second messenger system. Activation of the receptor ultimately causes the release of gonadotropic luteinizing hormone (LH) and follicle stimulating hormone (FSH). Defects in this gene are a cause of hypogonadotropic hypogonadism (HH). Alternative splicing results in multiple transcript variants encoding different isoforms. More than 18 transcription initiation sites in the 5' region and multiple polyA signals in the 3' region have been identified for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2798"">https://www.ncbi.nlm.nih.gov/gene/2798</a>"
0,GPBAR1,NM_170699.2,151306,G protein-coupled bile acid receptor 1,"This gene encodes a member of the G protein-coupled receptor (GPCR) superfamily. This enzyme functions as a cell surface receptor for bile acids. Treatment of cells expressing this GPCR with bile acids induces the production of intracellular cAMP, activation of a MAP kinase signaling pathway, and internalization of the receptor. The receptor is implicated in the suppression of macrophage functions and regulation of energy homeostasis by bile acids. Alternative splicing results in multiple transcript variants encoding the same protein.","<a href=""https://www.ncbi.nlm.nih.gov/gene/151306"">https://www.ncbi.nlm.nih.gov/gene/151306</a>"
0,GPR1,NM_005279.3,2825,G protein-coupled receptor 1,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2825"">https://www.ncbi.nlm.nih.gov/gene/2825</a>"
0,GPR119,NM_178471.2,139760,G protein-coupled receptor 119,This gene encodes a member of the rhodopsin subfamily of G-protein-coupled receptors that is expressed in the pancreas and gastrointestinal tract. The encoded protein is activated by lipid amides including lysophosphatidylcholine and oleoylethanolamide and may be involved in glucose homeostasis. This protein is a potential drug target in the treatment of type 2 diabetes.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/139760"">https://www.ncbi.nlm.nih.gov/gene/139760</a>"
0,GPR12,NM_005288.3,2835,G protein-coupled receptor 12,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2835"">https://www.ncbi.nlm.nih.gov/gene/2835</a>"
0,GPR139,NM_001002911.3,124274,G protein-coupled receptor 139,This gene encodes a member of the rhodopsin family of G-protein-coupled receptors. The encoded protein is almost exclusively expressed in the central nervous system. L-tryptophan and L-phenylalanine may act as the physiologic ligands of the encoded protein. Alternative splicing results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/124274"">https://www.ncbi.nlm.nih.gov/gene/124274</a>"
0,GPR141,XM_011515388.2,353345,G protein-coupled receptor 141,"GPR141 is a member of the rhodopsin family of G protein-coupled receptors (GPRs) (Fredriksson et al., 2003 [PubMed 14623098]).","<a href=""https://www.ncbi.nlm.nih.gov/gene/353345"">https://www.ncbi.nlm.nih.gov/gene/353345</a>"
0,GPR151,NM_194251.2,134391,G protein-coupled receptor 151,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/134391"">https://www.ncbi.nlm.nih.gov/gene/134391</a>"
0,GPR153,NM_207370.2,387509,G protein-coupled receptor 153,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/387509"">https://www.ncbi.nlm.nih.gov/gene/387509</a>"
0,GPR158,NM_020752.2,57512,G protein-coupled receptor 158,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/57512"">https://www.ncbi.nlm.nih.gov/gene/57512</a>"
0,GPR161,NM_153832.2,23432,G protein-coupled receptor 161,"Upon ligand binding, G protein-coupled receptors, such as GPR161, activate cytoplasmic G proteins (see GNAS, MIM 139320), allowing the receptors to transduce extracellular signals across the plasma membrane into the cell. Phosphorylation of the receptor attenuates signaling (Matteson et al., 2008 [PubMed 18250320]).","<a href=""https://www.ncbi.nlm.nih.gov/gene/23432"">https://www.ncbi.nlm.nih.gov/gene/23432</a>"
0,GPR162,NM_019858.1,27239,G protein-coupled receptor 162,"This gene was identified upon genomic analysis of a gene-dense region at human chromosome 12p13. It appears to be mainly expressed in the brain; however, its function is not known. Alternatively spliced transcript variants encoding different isoforms have been identified.","<a href=""https://www.ncbi.nlm.nih.gov/gene/27239"">https://www.ncbi.nlm.nih.gov/gene/27239</a>"
0,GPR173,NM_018969.5,54328,G protein-coupled receptor 173,This gene encodes a member of the G-protein coupled receptor 1 family. This protein contains 7 transmembrane domains and conserved cysteine residues.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/54328"">https://www.ncbi.nlm.nih.gov/gene/54328</a>"
0,GPR176,NM_007223.2,11245,G protein-coupled receptor 176,"Members of the G protein-coupled receptor family, such as GPR176, are cell surface receptors involved in responses to hormones, growth factors, and neurotransmitters (Hata et al., 1995 [PubMed 7893747]).","<a href=""https://www.ncbi.nlm.nih.gov/gene/11245"">https://www.ncbi.nlm.nih.gov/gene/11245</a>"
0,GPR179,NM_001004334.3,440435,G protein-coupled receptor 179,This gene encodes a member of the glutamate receptor subfamily of G protein-coupled receptors. The encoded protein has an EGF-like calcium binding domain and a seven transmembrane domain in the N-terminal region of the protein. Mutations in this gene are associated with congenital stationary night blindness type 1E.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/440435"">https://www.ncbi.nlm.nih.gov/gene/440435</a>"
