Gene Symbol,Entrez ID,Gene Name,Gene Summary,Tier
ADGRL2,23266.0,adhesion G protein-coupled receptor L2,This gene encodes a member of the latrophilin subfamily of G-protein coupled receptors. The encoded protein participates in the regulation of exocytosis. The proprotein is thought to be further cleaved within a cysteine-rich G-protein-coupled receptor proteolysis site into two chains that are non-covalently bound at the cell membrane. Alternative splicing results in multiple transcript variants.,0
ADGRL3,23284.0,adhesion G protein-coupled receptor L3,"This gene encodes a member of the latrophilin subfamily of G-protein coupled receptors (GPCR). Latrophilins may function in both cell adhesion and signal transduction. In experiments with non-human species, endogenous proteolytic cleavage within a cysteine-rich GPS (G-protein-coupled-receptor proteolysis site) domain resulted in two subunits (a large extracellular N-terminal cell adhesion subunit and a subunit with substantial similarity to the secretin/calcitonin family of GPCRs) being non-covalently bound at the cell membrane.",0
ADGRL4,64123.0,adhesion G protein-coupled receptor L4,,0
ADGRV1,84059.0,adhesion G protein-coupled receptor V1,"This gene encodes a member of the G-protein coupled receptor superfamily. The encoded protein contains a 7-transmembrane receptor domain, binds calcium and is expressed in the central nervous system. Mutations in this gene are associated with Usher syndrome 2 and familial febrile seizures. Several alternatively spliced transcripts have been described.",0
AGTR1,185.0,angiotensin II receptor type 1,"Angiotensin II is a potent vasopressor hormone and a primary regulator of aldosterone secretion. It is an important effector controlling blood pressure and volume in the cardiovascular system. It acts through at least two types of receptors. This gene encodes the type 1 receptor which is thought to mediate the major cardiovascular effects of angiotensin II. This gene may play a role in the generation of reperfusion arrhythmias following restoration of blood flow to ischemic or infarcted myocardium. It was previously thought that a related gene, denoted as AGTR1B, existed; however, it is now believed that there is only one type 1 receptor gene in humans. Multiple alternatively spliced transcript variants have been reported for this gene.",0
BDKRB2,624.0,bradykinin receptor B2,"This gene encodes a receptor for bradykinin. The 9 aa bradykinin peptide elicits many responses including vasodilation, edema, smooth muscle spasm and pain fiber stimulation. This receptor associates with G proteins that stimulate a phosphatidylinositol-calcium second messenger system. Alternate start codons result in two isoforms of the protein.",0
CALCR,799.0,calcitonin receptor,This gene encodes a high affinity receptor for the peptide hormone calcitonin and belongs to a subfamily of seven transmembrane-spanning G protein-coupled receptors. The encoded protein is involved in maintaining calcium homeostasis and in regulating osteoclast-mediated bone resorption. Polymorphisms in this gene have been associated with variations in bone mineral density and onset of osteoporosis. Alternate splicing results in multiple transcript variants.,0
CALCRL,10203.0,calcitonin receptor like receptor,,0
CASR,846.0,calcium sensing receptor,"The protein encoded by this gene is a G protein-coupled receptor that is expressed in the parathyroid hormone (PTH)-producing chief cells of the parathyroid gland, and the cells lining the kidney tubule. It senses small changes in circulating calcium concentration and couples this information to intracellular signaling pathways that modify PTH secretion or renal cation handling, thus this protein plays an essential role in maintaining mineral ion homeostasis. Mutations in this gene cause familial hypocalciuric hypercalcemia, familial, isolated hypoparathyroidism, and neonatal severe primary hyperparathyroidism.",0
CELSR1,9620.0,cadherin EGF LAG seven-pass G-type receptor 1,"The protein encoded by this gene is a member of the flamingo subfamily, part of the cadherin superfamily. The flamingo subfamily consists of nonclassic-type cadherins; a subpopulation that does not interact with catenins. The flamingo cadherins are located at the plasma membrane and have nine cadherin domains, seven epidermal growth factor-like repeats and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic unique to this subfamily. It is postulated that these proteins are receptors involved in contact-mediated communication, with cadherin domains acting as homophilic binding regions and the EGF-like domains involved in cell adhesion and receptor-ligand interactions. This particular member is a developmentally regulated, neural-specific gene which plays an unspecified role in early embryogenesis.",0
CELSR2,1952.0,cadherin EGF LAG seven-pass G-type receptor 2,"The protein encoded by this gene is a member of the flamingo subfamily, part of the cadherin superfamily. The flamingo subfamily consists of nonclassic-type cadherins; a subpopulation that does not interact with catenins. The flamingo cadherins are located at the plasma membrane and have nine cadherin domains, seven epidermal growth factor-like repeats and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic unique to this subfamily. It is postulated that these proteins are receptors involved in contact-mediated communication, with cadherin domains acting as homophilic binding regions and the EGF-like domains involved in cell adhesion and receptor-ligand interactions. The specific function of this particular member has not been determined.",0
CELSR3,1951.0,cadherin EGF LAG seven-pass G-type receptor 3,"This gene belongs to the flamingo subfamily, which is included in the cadherin superfamily. The flamingo cadherins consist of nonclassic-type cadherins that do not interact with catenins. They are plasma membrane proteins containing seven epidermal growth factor-like repeats, nine cadherin domains and two laminin A G-type repeats in their ectodomain. They also have seven transmembrane domains, a characteristic feature of their subfamily. The encoded protein may be involved in the regulation of contact-dependent neurite growth and may play a role in tumor formation.",0
CMKLR1,1240.0,chemerin chemokine-like receptor 1,,0
DRD1,1812.0,dopamine receptor D1,"This gene encodes the D1 subtype of the dopamine receptor. The D1 subtype is the most abundant dopamine receptor in the central nervous system. This G-protein coupled receptor stimulates adenylyl cyclase and activates cyclic AMP-dependent protein kinases. D1 receptors regulate neuronal growth and development, mediate some behavioral responses, and modulate dopamine receptor D2-mediated events. Alternate transcription initiation sites result in two transcript variants of this gene.",0
EDNRA,1909.0,endothelin receptor type A,"This gene encodes the receptor for endothelin-1, a peptide that plays a role in potent and long-lasting vasoconstriction. This receptor associates with guanine-nucleotide-binding (G) proteins, and this coupling activates a phosphatidylinositol-calcium second messenger system. Polymorphisms in this gene have been linked to migraine headache resistance. Alternative splicing results in multiple transcript variants.",0
EDNRB,1910.0,endothelin receptor type B,"The protein encoded by this gene is a G protein-coupled receptor which activates a phosphatidylinositol-calcium second messenger system. Its ligand, endothelin, consists of a family of three potent vasoactive peptides: ET1, ET2, and ET3. Studies suggest that the multigenic disorder, Hirschsprung disease type 2, is due to mutations in the endothelin receptor type B gene. Alternative splicing and the use of alternative promoters results in multiple transcript variants.",0
F2R,2149.0,coagulation factor II thrombin receptor,Coagulation factor II receptor is a 7-transmembrane receptor involved in the regulation of thrombotic response. Proteolytic cleavage leads to the activation of the receptor. F2R is a G-protein coupled receptor family member. Alternative splicing results in multiple transcript variants.,0
F2RL1,2150.0,F2R like trypsin receptor 1,"This gene encodes a member of the G-protein coupled receptor 1 family of proteins. The encoded cell surface receptor is activated through proteolytic cleavage of its extracellular amino terminus, resulting in a new amino terminus that acts as a tethered ligand that binds to an extracellular loop domain. Activation of the receptor has been shown to stimulate vascular smooth muscle relaxation, dilate blood vessels, increase blood flow, and lower blood pressure. This protein is also important in the inflammatory response, as well as innate and adaptive immunity.",0
FFAR2,2867.0,free fatty acid receptor 2,This gene encodes a member of the GP40 family of G protein-coupled receptors that are clustered together on chromosome 19. The encoded protein is a receptor for short chain free fatty acids and may be involved in the inflammatory response and in regulating lipid plasma levels.,0
FFAR4,338557.0,free fatty acid receptor 4,"This gene encodes a G protein-coupled receptor (GPR) which belongs to the rhodopsin family of GPRs. The encoded protein functions as a receptor for free fatty acids, including omega-3, and participates in suppressing anti-inflammatory responses and insulin sensitizing. Multiple transcript variants encoding different isoforms have been found for this gene.",0
FZD3,7976.0,frizzled class receptor 3,"This gene is a member of the frizzled gene family. Members of this family encode seven-transmembrane domain proteins that are receptors for the wingless type MMTV integration site family of signaling proteins. Most frizzled receptors are coupled to the beta-catenin canonical signaling pathway. The function of this protein is unknown, although it may play a role in mammalian hair follicle development. Alternative splicing results in multiple transcript variants. This gene is a susceptibility locus for schizophrenia.",0
FZD4,8322.0,frizzled class receptor 4,"This gene is a member of the frizzled gene family. Members of this family encode seven-transmembrane domain proteins that are receptors for the Wingless type MMTV integration site family of signaling proteins. Most frizzled receptors are coupled to the beta-catenin canonical signaling pathway. This protein may play a role as a positive regulator of the Wingless type MMTV integration site signaling pathway. A transcript variant retaining intronic sequence and encoding a shorter isoform has been described, however, its expression is not supported by other experimental evidence.",0
FZD5,7855.0,frizzled class receptor 5,Members of the 'frizzled' gene family encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins.  The FZD5 protein is believed to be the receptor for the Wnt5A ligand.,0
FZD6,8323.0,frizzled class receptor 6,"This gene represents a member of the 'frizzled' gene family, which encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins. The protein encoded by this family member contains a signal peptide, a cysteine-rich domain in the N-terminal extracellular region, and seven transmembrane domains, but unlike other family members, this protein does not contain a C-terminal PDZ domain-binding motif. This protein functions as a negative regulator of the canonical Wnt/beta-catenin signaling cascade, thereby inhibiting the processes that trigger oncogenic transformation, cell proliferation, and inhibition of apoptosis. Alternative splicing results in multiple transcript variants, some of which do not encode a protein with a predicted signal peptide.",0
FZD7,8324.0,frizzled class receptor 7,"Members of the 'frizzled' gene family encode 7-transmembrane domain proteins that are receptors for Wnt signaling proteins.  The FZD7 protein contains an N-terminal signal sequence, 10 cysteine residues typical of the cysteine-rich extracellular domain of Fz family members, 7 putative transmembrane domains, and an intracellular C-terminal tail with a PDZ domain-binding motif.  FZD7 gene expression may downregulate APC function and enhance beta-catenin-mediated signals in poorly differentiated human esophageal carcinomas.",0
GHSR,2693.0,growth hormone secretagogue receptor,"This gene encodes a member of the G-protein coupled receptor family. The encoded protein may play a role in energy homeostasis and regulation of body weight. Two identified transcript variants are expressed in several tissues and are evolutionary conserved in fish and swine. One transcript, 1a, excises an intron and encodes the functional protein; this protein is the receptor for the Ghrelin ligand and defines a neuroendocrine pathway for growth hormone release. The second transcript (1b) retains the intron and does not function as a receptor for Ghrelin; however, it may function to attenuate activity of isoform 1a. Mutations in this gene are associated with autosomal idiopathic short stature.",0
GIPR,2696.0,gastric inhibitory polypeptide receptor,"This gene encodes a G-protein coupled receptor for gastric inhibitory polypeptide (GIP), which was originally identified as an activity in gut extracts that inhibited gastric acid secretion and gastrin release, but subsequently was demonstrated to stimulate insulin release in the presence of elevated glucose. Mice lacking this gene exhibit higher blood glucose levels with impaired initial insulin response after oral glucose load. Defect in this gene thus may contribute to the pathogenesis of diabetes.",0
GLP1R,2740.0,glucagon like peptide 1 receptor,"This gene encodes a 7-transmembrane protein that functions as a receptor for glucagon-like peptide 1 (GLP-1) hormone, which stimulates glucose-induced insulin secretion. This receptor, which functions at the cell surface, becomes internalized in response to GLP-1 and GLP-1 analogs, and it plays an important role in the signaling cascades leading to insulin secretion. It also displays neuroprotective effects in animal models. Polymorphisms in this gene are associated with diabetes. The protein is an important drug target for the treatment of type 2 diabetes and stroke. Alternative splicing of this gene results in multiple transcript variants.",0
GLP2R,9340.0,glucagon like peptide 2 receptor,"This gene encodes a G protein-coupled receptor that is closely related to the glucagon receptor and binds to glucagon-like peptide-2 (GLP2). Signalling through GLP2 stimulates intestinal growth and increases villus height in the small intestine, concomitant with increased crypt cell proliferation and decreased enterocyte apoptosis.",0
GNRHR,2798.0,gonadotropin releasing hormone receptor,"This gene encodes the receptor for type 1 gonadotropin-releasing hormone. This receptor is a member of the seven-transmembrane, G-protein coupled receptor (GPCR) family. It is expressed on the surface of pituitary gonadotrope cells as well as lymphocytes, breast, ovary, and prostate. Following binding of gonadotropin-releasing hormone, the receptor associates with G-proteins that activate a phosphatidylinositol-calcium second messenger system. Activation of the receptor ultimately causes the release of gonadotropic luteinizing hormone (LH) and follicle stimulating hormone (FSH). Defects in this gene are a cause of hypogonadotropic hypogonadism (HH). Alternative splicing results in multiple transcript variants encoding different isoforms. More than 18 transcription initiation sites in the 5' region and multiple polyA signals in the 3' region have been identified for this gene.",0
GPBAR1,151306.0,G protein-coupled bile acid receptor 1,"This gene encodes a member of the G protein-coupled receptor (GPCR) superfamily. This enzyme functions as a cell surface receptor for bile acids. Treatment of cells expressing this GPCR with bile acids induces the production of intracellular cAMP, activation of a MAP kinase signaling pathway, and internalization of the receptor. The receptor is implicated in the suppression of macrophage functions and regulation of energy homeostasis by bile acids. Alternative splicing results in multiple transcript variants encoding the same protein.",0
GPR1,2825.0,G protein-coupled receptor 1,,0
GPR119,139760.0,G protein-coupled receptor 119,This gene encodes a member of the rhodopsin subfamily of G-protein-coupled receptors that is expressed in the pancreas and gastrointestinal tract. The encoded protein is activated by lipid amides including lysophosphatidylcholine and oleoylethanolamide and may be involved in glucose homeostasis. This protein is a potential drug target in the treatment of type 2 diabetes.,0
GPR12,2835.0,G protein-coupled receptor 12,,0
GPR139,124274.0,G protein-coupled receptor 139,This gene encodes a member of the rhodopsin family of G-protein-coupled receptors. The encoded protein is almost exclusively expressed in the central nervous system. L-tryptophan and L-phenylalanine may act as the physiologic ligands of the encoded protein. Alternative splicing results in multiple transcript variants.,0
GPR141,353345.0,G protein-coupled receptor 141,"GPR141 is a member of the rhodopsin family of G protein-coupled receptors (GPRs) (Fredriksson et al., 2003 [PubMed 14623098]).",0
GPR151,134391.0,G protein-coupled receptor 151,,0
GPR153,387509.0,G protein-coupled receptor 153,,0
GPR158,57512.0,G protein-coupled receptor 158,,0
GPR161,23432.0,G protein-coupled receptor 161,"Upon ligand binding, G protein-coupled receptors, such as GPR161, activate cytoplasmic G proteins (see GNAS, MIM 139320), allowing the receptors to transduce extracellular signals across the plasma membrane into the cell. Phosphorylation of the receptor attenuates signaling (Matteson et al., 2008 [PubMed 18250320]).",0
GPR162,27239.0,G protein-coupled receptor 162,"This gene was identified upon genomic analysis of a gene-dense region at human chromosome 12p13. It appears to be mainly expressed in the brain; however, its function is not known. Alternatively spliced transcript variants encoding different isoforms have been identified.",0
GPR173,54328.0,G protein-coupled receptor 173,This gene encodes a member of the G-protein coupled receptor 1 family. This protein contains 7 transmembrane domains and conserved cysteine residues.,0
GPR176,11245.0,G protein-coupled receptor 176,"Members of the G protein-coupled receptor family, such as GPR176, are cell surface receptors involved in responses to hormones, growth factors, and neurotransmitters (Hata et al., 1995 [PubMed 7893747]).",0
GPR179,440435.0,G protein-coupled receptor 179,This gene encodes a member of the glutamate receptor subfamily of G protein-coupled receptors. The encoded protein has an EGF-like calcium binding domain and a seven transmembrane domain in the N-terminal region of the protein. Mutations in this gene are associated with congenital stationary night blindness type 1E.,0
GPR182,11318.0,G protein-coupled receptor 182,Adrenomedullin is a potent vasodilator peptide that exerts major effects on cardiovascular function. This gene encodes a seven-transmembrane protein that belongs to the family 1 of G-protein coupled receptors. Studies of the rat counterpart suggest that the encoded protein may function as a receptor for adrenomedullin.,0
GPR19,2842.0,G protein-coupled receptor 19,,0
GPR21,,G protein-coupled receptor 21,,0
GPR22,2845.0,G protein-coupled receptor 22,This gene is a member of the G-protein coupled receptor 1 family and encodes a multi-pass membrane protein.,0
GPR3,2827.0,G protein-coupled receptor 3,"This gene is a member of the G protein-coupled receptor family and is found in the cell membrane. G protein-coupled receptors, characterized by a seven transmembrane domain motif, are involved in translating outside signals into G protein mediated intracellular effects. The encoded protein activates adenylate cyclase and modulates amyloid-beta production in a mouse model, suggesting that it may play a role in Alzheimer's disease.",0
GPR37,2861.0,G protein-coupled receptor 37,This gene is a member of the G protein-coupled receptor family. The encoded protein contains seven transmembrane domains and is found in cell and endoplasmic reticulum membranes. G protein-coupled receptors are involved in translating outside signals into G protein mediated intracellular effects. This gene product interacts with Parkin and is involved in juvenile Parkinson disease.,0
GPR37L1,9283.0,G protein-coupled receptor 37 like 1,,0
GPR39,2863.0,G protein-coupled receptor 39,"This gene is a member of the ghrelin receptor family and encodes a rhodopsin-type G-protein-coupled receptor (GPCR). The encoded protein is involved in zinc-dependent signaling in epithelial tissue in intestines, prostate and salivary glands. The protein may also be involved in the pathophysiology of depression.",0
GPR4,2828.0,G protein-coupled receptor 4,,0
GPR45,11250.0,G protein-coupled receptor 45,This intronless gene encodes a member of the G protein-coupled receptor (GPCR) family. Members of this protein family contain seven putative transmembrane domains and may mediate signaling processes to the interior of the cell via activation of heterotrimeric G proteins. This protein may function in the central nervous system.,0
GPR50,9248.0,G protein-coupled receptor 50,"This gene product belongs to the G-protein coupled receptor 1 family. Even though this protein shares similarity with the melatonin receptors, it does not bind melatonin, however, it inhibits melatonin receptor 1A function through heterodimerization. Polymorphic variants of this gene have been associated with bipolar affective disorder in women.",0
GPR52,9293.0,G protein-coupled receptor 52,Members of the G protein-coupled receptor (GPR) family play important roles in signal transduction from the external environment to the inside of the cell.,0
GPR55,9290.0,G protein-coupled receptor 55,This gene belongs to the G-protein-coupled receptor superfamily. The encoded integral membrane protein is a likely cannabinoid receptor. It may be involved in several physiological and pathological processes by activating a variety of signal transduction pathways.,0
GPR6,2830.0,G protein-coupled receptor 6,,0
GPR61,83873.0,G protein-coupled receptor 61,This gene belongs to the G-protein coupled receptor 1 family. G protein-coupled receptors contain 7 transmembrane domains and transduce extracellular signals through heterotrimeric G proteins. The protein encoded by this gene is most closely related to biogenic amine receptors.,0
GPR63,81491.0,G protein-coupled receptor 63,"This gene encodes a G protein-coupled receptor. Multiple alternatively spliced variants, encoding the same protein, have been identified.",0
GPR68,8111.0,G protein-coupled receptor 68,,0
GPR82,27197.0,G protein-coupled receptor 82,The protein encoded by this gene is an orphan G protein-coupled receptor of unknown function. The encoded protein is a member of a family of proteins that contain seven transmembrane domains and transduce extracellular signals through heterotrimeric G proteins.,0
GPR85,54329.0,G protein-coupled receptor 85,"Members of the G protein-coupled receptor (GPCR) family, such as GPR85, have a similar structure characterized by 7 transmembrane domains. Activation of GPCRs by extracellular stimuli, such as neurotransmitters, hormones, or light, induces an intracellular signaling cascade mediated by heterotrimeric GTP-binding proteins, or G proteins (Matsumoto et al., 2000 [PubMed 10833454]).",0
GPRC5A,9052.0,G protein-coupled receptor class C group 5 member A,"This gene encodes a member of the type 3 G protein-coupling receptor family, characterized by the signature 7-transmembrane domain motif. The encoded protein may be involved in interaction between retinoid acid and G protein signalling pathways. Retinoic acid plays a critical role in development, cellular growth, and differentiation. This gene may play a role in embryonic development and epithelial cell differentiation.",0
GPRC5B,51704.0,G protein-coupled receptor class C group 5 member B,This gene encodes a member of the type 3 G protein-coupled receptor family. Members of this superfamily are characterized by a signature 7-transmembrane domain motif. The encoded protein may modulate insulin secretion and increased protein expression is associated with type 2 diabetes. Alternative splicing results in multiple transcript variants.,0
GPRC5C,55890.0,G protein-coupled receptor class C group 5 member C,"The protein encoded by this gene is a member of the type 3 G protein-coupled receptor family. Members of this superfamily are characterized by a signature 7-transmembrane domain motif. The specific function of this protein is unknown; however, this protein may mediate the cellular effects of retinoic acid on the G protein signal transduction cascade. Two transcript variants encoding different isoforms have been found for this gene.",0
GPRC5D,55507.0,G protein-coupled receptor class C group 5 member D,"The protein encoded by this gene is a member of the G protein-coupled receptor family; however, the specific function of this gene has not yet been determined.",0
GRPR,2925.0,gastrin releasing peptide receptor,"Gastrin-releasing peptide (GRP) regulates numerous functions of the gastrointestinal and central nervous systems, including release of gastrointestinal hormones, smooth muscle cell contraction, and epithelial cell proliferation and is a potent mitogen for neoplastic tissues. The effects of GRP are mediated through the gastrin-releasing peptide receptor. This receptor is a glycosylated, 7-transmembrane G-protein coupled receptor that activates the phospholipase C signaling pathway. The receptor is aberrantly expressed in numerous cancers such as those of the lung, colon, and prostate. An individual with autism and multiple exostoses was found to have a balanced translocation between chromosome 8 and a chromosome X breakpoint located within the gastrin-releasing peptide receptor gene.",0
HCAR1,27198.0,hydroxycarboxylic acid receptor 1,"G protein-coupled receptors (GPCRs, or GPRs), such as GPR81, contain 7 transmembrane domains and transduce extracellular signals through heterotrimeric G proteins.",0
HCAR2,338442.0,hydroxycarboxylic acid receptor 2,,0
LGR4,55366.0,leucine rich repeat containing G protein-coupled receptor 4,The protein encoded by this gene is a G-protein coupled receptor that binds R-spondins and activates the Wnt signaling pathway. This Wnt signaling pathway activation is necessary for proper development of many organs of the body.,0
LGR5,8549.0,leucine rich repeat containing G protein-coupled receptor 5,"The protein encoded by this gene is a leucine-rich repeat-containing receptor (LGR) and member of the G protein-coupled, 7-transmembrane receptor (GPCR) superfamily. The encoded protein is a receptor for R-spondins and is involved in the canonical Wnt signaling pathway. This protein plays a role in the formation and maintenance of adult intestinal stem cells during postembryonic development. Several transcript variants encoding different isoforms have been found for this gene.",0
LGR6,59352.0,leucine rich repeat containing G protein-coupled receptor 6,This gene encodes a member of the leucine-rich repeat-containing subgroup of the G protein-coupled 7-transmembrane protein superfamily. The encoded protein is a glycoprotein hormone receptor with a large N-terminal extracellular domain that contains leucine-rich repeats important for the formation of a horseshoe-shaped interaction motif for ligand binding. Alternative splicing of this gene results in multiple transcript variants.,0
LHCGR,3973.0,luteinizing hormone/choriogonadotropin receptor,"This gene encodes the receptor for both luteinizing hormone and choriogonadotropin. This receptor belongs to the G-protein coupled receptor 1 family, and its activity is mediated by G proteins which activate adenylate cyclase. Mutations in this gene result in disorders of male secondary sexual character development, including familial male precocious puberty, also known as testotoxicosis, hypogonadotropic hypogonadism, Leydig cell adenoma with precocious puberty, and male pseudohermaphtoditism with Leydig cell hypoplasia.",0
LPAR1,1902.0,lysophosphatidic acid receptor 1,"The integral membrane protein encoded by this gene is a lysophosphatidic acid (LPA) receptor from a group known as EDG receptors. These receptors are members of the G protein-coupled receptor superfamily. Utilized by LPA for cell signaling, EDG receptors mediate diverse biologic functions, including proliferation, platelet aggregation, smooth muscle contraction, inhibition of neuroblastoma cell differentiation, chemotaxis, and tumor cell invasion. Two transcript variants encoding the same protein have been identified for this gene",0
LPAR2,9170.0,lysophosphatidic acid receptor 2,"This gene encodes a member of family I of the G protein-coupled receptors, as well as the EDG family of proteins. This protein functions as a lysophosphatidic acid (LPA) receptor and contributes to Ca2+ mobilization, a critical cellular response to LPA in cells, through association with Gi and Gq proteins. An alternative splice variant has been described but its full length sequence has not been determined.",0
LPAR6,10161.0,lysophosphatidic acid receptor 6,"The protein encoded by this gene belongs to the family of G-protein coupled receptors, that are preferentially activated by adenosine and uridine nucleotides. This gene aligns with an internal intron of the retinoblastoma susceptibility gene in the reverse orientation. Alternative splicing results in multiple transcript variants.",0
OPN5,221391.0,opsin 5,"Opsins are members of the guanine nucleotide-binding protein (G protein)-coupled receptor superfamily. This opsin gene is expressed in the eye, brain, testes, and spinal cord. This gene belongs to the seven-exon subfamily of mammalian opsin genes that includes peropsin (RRH) and retinal G protein coupled receptor (RGR). Like these other seven-exon opsin genes, this family member may encode a protein with photoisomerase activity. Alternative splicing results in multiple transcript variants.",0
OPRD1,4985.0,opioid receptor delta 1,,0
OR51E1,143503.0,olfactory receptor family 51 subfamily E member 1,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms.",0
P2RY1,5028.0,purinergic receptor P2Y1,"The product of this gene belongs to the family of G-protein coupled receptors. This family has several receptor subtypes with different pharmacological selectivity, which overlaps in some cases, for various adenosine and uridine nucleotides. This receptor functions as a receptor for extracellular ATP and ADP. In platelets binding to ADP leads to mobilization of intracellular calcium ions via activation of phospholipase C, a change in platelet shape, and probably to platelet aggregation.",0
P2RY2,5029.0,purinergic receptor P2Y2,"The product of this gene belongs to the family of P2 receptors, which is activated by extracellular nucleotides and subdivided into P2X ligand-gated ion channels and P2Y G-protein coupled receptors. This family has several receptor subtypes with different pharmacological selectivity, which overlaps in some cases, for various adenosine and uridine nucleotides. This receptor, found on many cell types, is activated by ATP and UTP and is reported to be overexpressed on some cancer cell types. It is involved in many cellular functions, such as proliferation, apoptosis and inflammation. Three transcript variants encoding the same protein have been identified for this gene.",0
PTAFR,5724.0,platelet activating factor receptor,"This gene encodes a seven-transmembrane G-protein-coupled receptor for platelet-activating factor (PAF) that localizes to lipid rafts and/or caveolae in the cell membrane. PAF (1-0-alkyl-2-acetyl-sn-glycero-3-phosphorylcholine) is a phospholipid that plays a significant role in oncogenic transformation, tumor growth, angiogenesis, metastasis, and pro-inflammatory processes. Binding of PAF to the PAF-receptor (PAFR) stimulates numerous signal transduction pathways including phospholipase C, D, A2, mitogen-activated protein kinases (MAPKs), and the phosphatidylinositol-calcium second messenger system. Following PAFR activation, cells become rapidly desensitized and this refractory state is dependent on PAFR phosphorylation, internalization, and down-regulation. Alternative splicing results in multiple transcript variants.",0
PTGDR2,11251.0,prostaglandin D2 receptor 2,"This gene encodes a G-protein-coupled receptor that is preferentially expressed in CD4+ effector T helper 2 (Th2) cells. This protein is a prostaglandin D2 receptor that mediates the pro-inflammatory chemotaxis of eosinophils, basophils, and Th2 lymphocytes generated during allergic inflammation. Single nucleotide polymorphisms in the 3' UTR of this gene have been associated with asthma susceptibility.",0
PTGER2,5732.0,prostaglandin E receptor 2,"This gene encodes a receptor for prostaglandin E2, a metabolite of arachidonic acid which has different biologic activities in a wide range of tissues. Mutations in this gene are associated with aspirin-induced susceptibility to asthma.",0
PTGER4,5734.0,prostaglandin E receptor 4,"The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor can activate T-cell factor signaling. It has been shown to mediate PGE2 induced expression of early growth response 1 (EGR1), regulate the level and stability of cyclooxygenase-2 mRNA, and lead to the phosphorylation of glycogen synthase kinase-3. Knockout studies in mice suggest that this receptor may be involved in the neonatal adaptation of circulatory system, osteoporosis, as well as initiation of skin immune responses.",0
PTGIR,5739.0,prostaglandin I2 (prostacyclin) receptor (IP),"The protein encoded by this gene is a member of the G-protein coupled receptor family 1 and has been shown to be a receptor for prostacyclin. Prostacyclin, the major product of cyclooxygenase in macrovascular endothelium, elicits a potent vasodilation and inhibition of platelet aggregation through binding to this receptor.",0
PTH1R,5745.0,parathyroid hormone 1 receptor,"The protein encoded by this gene is a member of the G-protein coupled receptor family 2. This protein is a receptor for parathyroid hormone (PTH) and for parathyroid hormone-like hormone (PTHLH). The activity of this receptor is mediated by G proteins which activate adenylyl cyclase and also a phosphatidylinositol-calcium second messenger system. Defects in this receptor are known to be the cause of Jansen's metaphyseal chondrodysplasia (JMC), chondrodysplasia Blomstrand type (BOCD), as well as enchodromatosis. Two transcript variants encoding the same protein have been found for this gene.",0
S1PR1,1901.0,sphingosine-1-phosphate receptor 1,"The protein encoded by this gene is structurally similar to G protein-coupled receptors and is highly expressed in endothelial cells. It binds the ligand sphingosine-1-phosphate with high affinity and high specificity, and suggested to be involved in the processes that regulate the differentiation of endothelial cells. Activation of this receptor induces cell-cell adhesion. Alternative splicing results in multiple transcript variants.",0
S1PR2,9294.0,sphingosine-1-phosphate receptor 2,"This gene encodes a member of the G protein-coupled receptors, as well as the EDG family of proteins. The encoded protein is a receptor for sphingosine 1-phosphate, which participates in cell proliferation, survival, and transcriptional activation. Defects in this gene have been associated with congenital profound deafness.",0
SCTR,6344.0,secretin receptor,"The protein encoded by this gene is a G protein-coupled receptor and belongs to the glucagon-VIP-secretin receptor family. It binds secretin which is the most potent regulator of pancreatic bicarbonate, electrolyte and volume secretion. Secretin and its receptor are suggested to be involved in pancreatic cancer and autism.",0
SMO,6608.0,"smoothened, frizzled class receptor","The protein encoded by this gene is a G protein-coupled receptor that interacts with the patched protein, a receptor for hedgehog proteins. The encoded protein tranduces signals to other proteins after activation by a hedgehog protein/patched protein complex.",0
SSTR1,6751.0,somatostatin receptor 1,"Somatostatins are peptide hormones that regulate diverse cellular functions such as neurotransmission, cell proliferation, and endocrine signaling as well as inhibiting the release of many hormones and other secretory proteins. Somatostatin has two active forms of 14 and 28 amino acids. The biological effects of somatostatins are mediated by a family of G-protein coupled somatostatin receptors that are expressed in a tissue-specific manner. The protein encoded by this gene is a member of the superfamily of somatostatin receptors having seven transmembrane segments. Somatostatin receptors form homodimers and heterodimers with other members of the superfamily as well as with other G-protein coupled receptors and receptor tyrosine kinases. This somatostatin receptor has greater affinity for somatostatin-14 than -28.",0
